,V1,V2,V3,V4,V5,V6,V7,V8
14808,297,8,4,1,1,1,0,0
14809,297,9,4,1,1,1,0,0
14810,297,10,4,1,1,1,0,-1
14811,297,11,3,1,1,0,-1,0
14812,297,12,1,1,0,0,0,0
14813,297,13,1,1,0,0,0,1
14814,297,14,6,2,0,1,0,0
14815,297,15,2,1,0,1,0,0
14816,297,16,2,1,0,1,0,-1
14817,297,17,1,1,0,0,0,0
14818,297,18,5,2,0,0,0,0
14819,297,19,5,2,0,0,0,0
14820,297,20,5,2,0,0,0,1
14821,297,21,6,2,0,1,0,0
14822,297,22,2,1,0,1,1,-1
14823,297,23,7,2,1,0,0,0
14824,297,24,7,2,1,0,0,0
14825,297,25,7,2,1,0,0,0
14826,297,26,7,2,1,0,-1,0
14827,297,27,5,2,0,0,1,0
14828,297,28,7,2,1,0,0,1
14829,297,29,8,2,1,1,0,-1
14830,297,30,3,1,1,0,0,0
14831,297,31,3,1,1,0,0,0
14832,297,32,3,1,1,0,0,0
14833,297,33,3,1,1,0,0,1
14834,297,34,8,2,1,1,0,0
14835,297,35,8,2,1,1,0,0
14836,297,36,8,2,1,1,0,-1
14837,297,37,7,2,1,0,-1,0
14838,297,38,1,1,0,0,0,0
14839,297,39,5,2,0,0,1,0
14840,297,40,7,2,1,0,0,0
14841,297,41,7,2,1,0,0,0
14842,297,42,7,2,1,0,0,0
14843,297,43,7,2,1,0,0,0
14844,297,44,7,2,1,0,0,0
14845,297,45,7,2,1,0,-1,0
14846,297,46,5,2,0,0,0,0
14847,297,47,5,2,0,0,0,0
14848,297,48,5,2,0,0,1,1
14849,297,49,8,2,1,1,-1,0
14850,297,50,6,2,0,1,0,0
14851,298,1,6,2,0,1,0,0
14852,298,2,6,2,0,1,0,0
14853,298,3,6,2,0,1,0,0
14854,298,4,2,1,0,1,0,-1
14855,298,5,1,1,0,0,1,0
14856,298,6,3,1,1,0,0,0
14857,298,7,3,1,1,0,0,1
14858,298,8,8,2,1,1,0,0
14859,298,9,8,2,1,1,-1,0
14860,298,10,6,2,0,1,0,0
14861,298,11,2,1,0,1,0,0
14862,298,12,2,1,0,1,0,0
14863,298,13,6,2,0,1,0,0
14864,298,14,2,1,0,1,1,0
14865,298,15,4,1,1,1,0,0
14866,298,16,4,1,1,1,0,0
14867,298,17,4,1,1,1,0,-1
14868,298,18,3,1,1,0,0,0
14869,298,19,3,1,1,0,0,1
14870,298,20,4,1,1,1,0,0
14871,298,21,8,2,1,1,0,-1
14872,298,22,7,2,1,0,-1,0
14873,298,23,1,1,0,0,0,0
14874,298,24,1,1,0,0,1,1
14875,298,25,4,1,1,1,-1,0
14876,298,26,2,1,0,1,0,0
14877,298,27,2,1,0,1,0,-1
14878,298,28,1,1,0,0,0,0
14879,298,29,5,2,0,0,0,0
14880,298,30,1,1,0,0,0,0
14881,298,31,5,2,0,0,0,1
14882,298,32,6,2,0,1,0,0
14883,298,33,2,1,0,1,1,0
14884,298,34,4,1,1,1,0,0
14885,298,35,4,1,1,1,0,0
14886,298,36,4,1,1,1,-1,0
14887,298,37,6,2,0,1,0,0
14888,298,38,6,2,0,1,0,0
14889,298,39,2,1,0,1,0,0
14890,298,40,2,1,0,1,0,0
14891,298,41,6,2,0,1,1,0
14892,298,42,4,1,1,1,0,0
14893,298,43,4,1,1,1,-1,0
14894,298,44,2,1,0,1,0,0
14895,298,45,2,1,0,1,1,0
14896,298,46,8,2,1,1,0,0
14897,298,47,8,2,1,1,0,-1
14898,298,48,3,1,1,0,0,0
14899,298,49,3,1,1,0,0,1
14900,298,50,8,2,1,1,0,-1
14901,299,1,1,1,0,0,1,1
14902,299,2,4,1,1,1,0,-1
14903,299,3,3,1,1,0,0,0
14904,299,4,3,1,1,0,0,0
14905,299,5,3,1,1,0,0,1
14906,299,6,4,1,1,1,0,0
14907,299,7,4,1,1,1,0,-1
14908,299,8,3,1,1,0,0,0
14909,299,9,3,1,1,0,-1,0
14910,299,10,1,1,0,0,1,0
14911,299,11,3,1,1,0,0,1
14912,299,12,4,1,1,1,0,0
14913,299,13,4,1,1,1,0,0
14914,299,14,4,1,1,1,0,-1
14915,299,15,3,1,1,0,0,0
14916,299,16,3,1,1,0,0,0
14917,299,17,3,1,1,0,0,0
14918,299,18,7,2,1,0,0,0
14919,299,19,3,1,1,0,-1,1
14920,299,20,2,1,0,1,0,-1
14921,299,21,1,1,0,0,0,1
14922,299,22,2,1,0,1,0,0
14923,299,23,2,1,0,1,0,-1
14924,299,24,1,1,0,0,1,1
14925,299,25,4,1,1,1,-1,-1
14926,299,26,1,1,0,0,0,0
14927,299,27,1,1,0,0,1,0
14928,299,28,7,2,1,0,0,0
14929,299,29,3,1,1,0,0,0
14930,299,30,3,1,1,0,0,0
14931,299,31,3,1,1,0,0,0
14932,299,32,3,1,1,0,0,1
14933,299,33,4,1,1,1,0,0
14934,299,34,4,1,1,1,0,-1
14935,299,35,3,1,1,0,0,0
14936,299,36,7,2,1,0,0,0
14937,299,37,7,2,1,0,-1,1
14938,299,38,2,1,0,1,1,0
14939,299,39,4,1,1,1,-1,0
14940,299,40,2,1,0,1,0,0
14941,299,41,2,1,0,1,0,0
14942,299,42,2,1,0,1,1,-1
14943,299,43,3,1,1,0,0,0
14944,299,44,7,2,1,0,0,0
14945,299,45,7,2,1,0,-1,0
14946,299,46,5,2,0,0,0,0
14947,299,47,1,1,0,0,0,0
14948,299,48,1,1,0,0,0,0
14949,299,49,1,1,0,0,0,0
14950,299,50,5,2,0,0,0,0
14951,300,1,7,2,1,0,0,0
14952,300,2,7,2,1,0,0,0
14953,300,3,7,2,1,0,0,0
14954,300,4,3,1,1,0,0,0
14955,300,5,3,1,1,0,0,0
14956,300,6,3,1,1,0,0,0
14957,300,7,7,2,1,0,0,0
14958,300,8,3,1,1,0,0,0
14959,300,9,3,1,1,0,0,1
14960,300,10,4,1,1,1,0,0
14961,300,11,4,1,1,1,0,-1
14962,300,12,3,1,1,0,0,1
14963,300,13,4,1,1,1,0,-1
14964,300,14,3,1,1,0,-1,0
14965,300,15,1,1,0,0,0,0
14966,300,16,1,1,0,0,0,1
14967,300,17,2,1,0,1,0,-1
14968,300,18,1,1,0,0,0,0
14969,300,19,1,1,0,0,1,0
14970,300,20,3,1,1,0,0,0
14971,300,21,3,1,1,0,0,0
14972,300,22,7,2,1,0,0,0
14973,300,23,7,2,1,0,0,0
14974,300,24,7,2,1,0,-1,0
14975,300,25,5,2,0,0,1,0
14976,300,26,7,2,1,0,0,0
14977,300,27,3,1,1,0,0,0
14978,300,28,7,2,1,0,0,0
14979,300,29,3,1,1,0,0,0
14980,300,30,3,1,1,0,-1,0
14981,300,31,1,1,0,0,1,0
14982,300,32,3,1,1,0,0,0
14983,300,33,3,1,1,0,-1,0
14984,300,34,1,1,0,0,1,0
14985,300,35,3,1,1,0,0,1
14986,300,36,4,1,1,1,0,0
14987,300,37,4,1,1,1,0,0
14988,300,38,4,1,1,1,0,0
14989,300,39,4,1,1,1,-1,0
14990,300,40,2,1,0,1,0,-1
14991,300,41,1,1,0,0,1,1
14992,300,42,8,2,1,1,0,-1
14993,300,43,3,1,1,0,-1,1
14994,300,44,2,1,0,1,0,0
14995,300,45,2,1,0,1,0,0
14996,300,46,2,1,0,1,1,0
14997,300,47,4,1,1,1,0,0
14998,300,48,4,1,1,1,-1,0
14999,300,49,6,2,0,1,0,0
15000,300,50,6,2,0,1,0,0
15001,301,1,2,1,0,1,0,0
15002,301,2,2,1,0,1,1,-1
15003,301,3,3,1,1,0,0,1
15004,301,4,4,1,1,1,0,0
15005,301,5,4,1,1,1,0,0
15006,301,6,4,1,1,1,0,0
15007,301,7,4,1,1,1,0,-1
15008,301,8,7,2,1,0,-1,1
15009,301,9,6,2,0,1,0,-1
15010,301,10,1,1,0,0,0,0
15011,301,11,5,2,0,0,0,1
15012,301,12,6,2,0,1,0,0
15013,301,13,6,2,0,1,0,0
15014,301,14,6,2,0,1,1,0
15015,301,15,8,2,1,1,0,-1
15016,301,16,7,2,1,0,-1,1
15017,301,17,2,1,0,1,0,0
15018,301,18,2,1,0,1,0,-1
15019,301,19,1,1,0,0,0,0
15020,301,20,5,2,0,0,0,0
15021,301,21,1,1,0,0,0,0
15022,301,22,1,1,0,0,1,1
15023,301,23,4,1,1,1,0,0
15024,301,24,4,1,1,1,0,0
15025,301,25,8,2,1,1,0,0
15026,301,26,8,2,1,1,0,0
15027,301,27,8,2,1,1,0,0
15028,301,28,8,2,1,1,-1,0
15029,301,29,6,2,0,1,1,0
15030,301,30,4,1,1,1,0,0
15031,301,31,4,1,1,1,-1,0
15032,301,32,2,1,0,1,0,0
15033,301,33,2,1,0,1,0,0
15034,301,34,2,1,0,1,0,-1
15035,301,35,1,1,0,0,0,0
15036,301,36,5,2,0,0,0,0
15037,301,37,5,2,0,0,0,0
15038,301,38,5,2,0,0,1,1
15039,301,39,8,2,1,1,0,0
15040,301,40,4,1,1,1,-1,0
15041,301,41,2,1,0,1,0,-1
15042,301,42,1,1,0,0,1,1
15043,301,43,4,1,1,1,0,0
15044,301,44,4,1,1,1,0,0
15045,301,45,4,1,1,1,0,0
15046,301,46,4,1,1,1,0,-1
15047,301,47,7,2,1,0,0,0
15048,301,48,7,2,1,0,0,0
15049,301,49,3,1,1,0,0,0
15050,301,50,7,2,1,0,0,0
15051,302,1,6,2,0,1,1,-1
15052,302,2,7,2,1,0,0,0
15053,302,3,3,1,1,0,0,1
15054,302,4,4,1,1,1,-1,0
15055,302,5,2,1,0,1,0,-1
15056,302,6,1,1,0,0,0,0
15057,302,7,1,1,0,0,0,0
15058,302,8,5,2,0,0,0,0
15059,302,9,5,2,0,0,0,0
15060,302,10,5,2,0,0,0,0
15061,302,11,1,1,0,0,0,0
15062,302,12,1,1,0,0,0,0
15063,302,13,5,2,0,0,0,0
15064,302,14,1,1,0,0,0,0
15065,302,15,5,2,0,0,0,1
15066,302,16,6,2,0,1,0,0
15067,302,17,6,2,0,1,1,0
15068,302,18,8,2,1,1,0,0
15069,302,19,4,1,1,1,0,-1
15070,302,20,3,1,1,0,0,1
15071,302,21,4,1,1,1,-1,0
15072,302,22,2,1,0,1,1,0
15073,302,23,8,2,1,1,0,0
15074,302,24,8,2,1,1,0,0
15075,302,25,4,1,1,1,0,0
15076,302,26,4,1,1,1,0,-1
15077,302,27,3,1,1,0,0,0
15078,302,28,3,1,1,0,0,0
15079,302,29,3,1,1,0,0,1
15080,302,30,4,1,1,1,0,0
15081,302,31,8,2,1,1,0,0
15082,302,32,4,1,1,1,0,0
15083,302,33,4,1,1,1,0,0
15084,302,34,4,1,1,1,0,-1
15085,302,35,7,2,1,0,-1,1
15086,302,36,6,2,0,1,0,0
15087,302,37,2,1,0,1,0,-1
15088,302,38,1,1,0,0,0,1
15089,302,39,2,1,0,1,1,0
15090,302,40,4,1,1,1,0,0
15091,302,41,4,1,1,1,0,0
15092,302,42,4,1,1,1,-1,-1
15093,302,43,1,1,0,0,1,1
15094,302,44,4,1,1,1,-1,0
15095,302,45,6,2,0,1,0,-1
15096,302,46,1,1,0,0,0,1
15097,302,47,2,1,0,1,0,0
15098,302,48,6,2,0,1,1,0
15099,302,49,4,1,1,1,-1,0
15100,302,50,2,1,0,1,0,0
15101,303,1,8,2,1,1,0,0
15102,303,2,4,1,1,1,0,0
15103,303,3,4,1,1,1,0,0
15104,303,4,8,2,1,1,0,-1
15105,303,5,7,2,1,0,0,0
15106,303,6,3,1,1,0,-1,0
15107,303,7,1,1,0,0,1,0
15108,303,8,3,1,1,0,0,1
15109,303,9,4,1,1,1,0,-1
15110,303,10,3,1,1,0,-1,0
15111,303,11,5,2,0,0,0,0
15112,303,12,1,1,0,0,1,0
15113,303,13,3,1,1,0,0,0
15114,303,14,3,1,1,0,-1,0
15115,303,15,5,2,0,0,0,1
15116,303,16,6,2,0,1,0,-1
15117,303,17,1,1,0,0,0,0
15118,303,18,1,1,0,0,1,0
15119,303,19,3,1,1,0,-1,0
15120,303,20,5,2,0,0,0,1
15121,303,21,6,2,0,1,0,0
15122,303,22,2,1,0,1,0,0
15123,303,23,6,2,0,1,1,0
15124,303,24,8,2,1,1,0,-1
15125,303,25,7,2,1,0,0,0
15126,303,26,7,2,1,0,0,0
15127,303,27,7,2,1,0,0,1
15128,303,28,8,2,1,1,0,0
15129,303,29,8,2,1,1,0,0
15130,303,30,8,2,1,1,-1,-1
15131,303,31,5,2,0,0,0,0
15132,303,32,5,2,0,0,0,1
15133,303,33,6,2,0,1,0,0
15134,303,34,6,2,0,1,0,0
15135,303,35,6,2,0,1,1,0
15136,303,36,8,2,1,1,0,-1
15137,303,37,7,2,1,0,0,1
15138,303,38,8,2,1,1,0,-1
15139,303,39,7,2,1,0,0,0
15140,303,40,7,2,1,0,-1,0
15141,303,41,5,2,0,0,0,0
15142,303,42,1,1,0,0,0,0
15143,303,43,1,1,0,0,1,1
15144,303,44,4,1,1,1,0,0
15145,303,45,4,1,1,1,-1,-1
15146,303,46,5,2,0,0,0,0
15147,303,47,1,1,0,0,0,0
15148,303,48,1,1,0,0,0,0
15149,303,49,1,1,0,0,1,0
15150,303,50,3,1,1,0,0,1
15151,304,1,5,2,0,0,0,1
15152,304,2,6,2,0,1,0,-1
15153,304,3,5,2,0,0,0,1
15154,304,4,6,2,0,1,0,0
15155,304,5,6,2,0,1,0,-1
15156,304,6,5,2,0,0,1,0
15157,304,7,3,1,1,0,0,0
15158,304,8,3,1,1,0,0,0
15159,304,9,3,1,1,0,-1,0
15160,304,10,1,1,0,0,0,0
15161,304,11,1,1,0,0,0,1
15162,304,12,2,1,0,1,0,0
15163,304,13,2,1,0,1,1,0
15164,304,14,8,2,1,1,0,-1
15165,304,15,3,1,1,0,0,0
15166,304,16,7,2,1,0,0,0
15167,304,17,3,1,1,0,-1,1
15168,304,18,2,1,0,1,0,-1
15169,304,19,1,1,0,0,0,0
15170,304,20,1,1,0,0,0,0
15171,304,21,1,1,0,0,0,0
15172,304,22,5,2,0,0,1,0
15173,304,23,7,2,1,0,0,0
15174,304,24,7,2,1,0,0,1
15175,304,25,4,1,1,1,-1,0
15176,304,26,6,2,0,1,1,0
15177,304,27,4,1,1,1,0,0
15178,304,28,4,1,1,1,-1,0
15179,304,29,2,1,0,1,0,0
15180,304,30,2,1,0,1,0,0
15181,304,31,2,1,0,1,0,0
15182,304,32,6,2,0,1,0,0
15183,304,33,2,1,0,1,0,0
15184,304,34,2,1,0,1,0,0
15185,304,35,2,1,0,1,0,0
15186,304,36,2,1,0,1,0,0
15187,304,37,2,1,0,1,0,0
15188,304,38,6,2,0,1,0,0
15189,304,39,6,2,0,1,0,0
15190,304,40,2,1,0,1,0,0
15191,304,41,2,1,0,1,0,0
15192,304,42,2,1,0,1,1,-1
15193,304,43,3,1,1,0,0,0
15194,304,44,7,2,1,0,0,0
15195,304,45,3,1,1,0,0,0
15196,304,46,3,1,1,0,-1,0
15197,304,47,1,1,0,0,0,0
15198,304,48,1,1,0,0,1,0
15199,304,49,3,1,1,0,0,0
15200,304,50,3,1,1,0,-1,1
15201,305,1,1,1,0,0,0,0
15202,305,2,1,1,0,0,0,0
15203,305,3,1,1,0,0,0,0
15204,305,4,1,1,0,0,0,0
15205,305,5,1,1,0,0,1,0
15206,305,6,3,1,1,0,0,0
15207,305,7,7,2,1,0,0,1
15208,305,8,8,2,1,1,0,0
15209,305,9,4,1,1,1,0,0
15210,305,10,4,1,1,1,0,0
15211,305,11,4,1,1,1,0,-1
15212,305,12,3,1,1,0,0,0
15213,305,13,7,2,1,0,0,0
15214,305,14,7,2,1,0,-1,0
15215,305,15,5,2,0,0,0,0
15216,305,16,1,1,0,0,0,1
15217,305,17,6,2,0,1,0,0
15218,305,18,2,1,0,1,0,-1
15219,305,19,1,1,0,0,0,0
15220,305,20,5,2,0,0,0,0
15221,305,21,1,1,0,0,0,0
15222,305,22,1,1,0,0,0,0
15223,305,23,1,1,0,0,0,0
15224,305,24,1,1,0,0,1,0
15225,305,25,7,2,1,0,0,1
15226,305,26,8,2,1,1,-1,-1
15227,305,27,5,2,0,0,0,0
15228,305,28,5,2,0,0,0,1
15229,305,29,6,2,0,1,0,0
15230,305,30,2,1,0,1,0,0
15231,305,31,6,2,0,1,0,-1
15232,305,32,1,1,0,0,1,1
15233,305,33,8,2,1,1,0,0
15234,305,34,4,1,1,1,0,-1
15235,305,35,3,1,1,0,0,1
15236,305,36,4,1,1,1,0,-1
15237,305,37,7,2,1,0,0,1
15238,305,38,8,2,1,1,0,0
15239,305,39,8,2,1,1,0,-1
15240,305,40,7,2,1,0,0,0
15241,305,41,3,1,1,0,-1,1
15242,305,42,2,1,0,1,0,0
15243,305,43,6,2,0,1,0,0
15244,305,44,2,1,0,1,0,0
15245,305,45,2,1,0,1,0,0
15246,305,46,2,1,0,1,0,-1
15247,305,47,1,1,0,0,0,0
15248,305,48,1,1,0,0,0,1
15249,305,49,2,1,0,1,1,0
15250,305,50,4,1,1,1,-1,0
15251,306,1,6,2,0,1,1,-1
15252,306,2,7,2,1,0,0,1
15253,306,3,4,1,1,1,0,-1
15254,306,4,3,1,1,0,0,1
15255,306,5,4,1,1,1,0,-1
15256,306,6,3,1,1,0,0,0
15257,306,7,7,2,1,0,0,1
15258,306,8,8,2,1,1,0,0
15259,306,9,8,2,1,1,-1,0
15260,306,10,2,1,0,1,0,0
15261,306,11,2,1,0,1,1,0
15262,306,12,4,1,1,1,0,0
15263,306,13,8,2,1,1,0,0
15264,306,14,4,1,1,1,0,0
15265,306,15,4,1,1,1,0,-1
15266,306,16,3,1,1,0,0,0
15267,306,17,3,1,1,0,0,0
15268,306,18,3,1,1,0,0,1
15269,306,19,4,1,1,1,0,0
15270,306,20,4,1,1,1,0,-1
15271,306,21,3,1,1,0,0,0
15272,306,22,3,1,1,0,-1,0
15273,306,23,1,1,0,0,0,1
15274,306,24,2,1,0,1,0,0
15275,306,25,2,1,0,1,0,0
15276,306,26,2,1,0,1,1,0
15277,306,27,4,1,1,1,-1,0
15278,306,28,2,1,0,1,1,0
15279,306,29,8,2,1,1,0,0
15280,306,30,4,1,1,1,0,0
15281,306,31,4,1,1,1,0,0
15282,306,32,4,1,1,1,0,-1
15283,306,33,7,2,1,0,0,0
15284,306,34,3,1,1,0,0,1
15285,306,35,8,2,1,1,0,0
15286,306,36,8,2,1,1,0,0
15287,306,37,8,2,1,1,0,-1
15288,306,38,7,2,1,0,-1,0
15289,306,39,1,1,0,0,1,1
15290,306,40,4,1,1,1,0,0
15291,306,41,4,1,1,1,0,0
15292,306,42,4,1,1,1,-1,0
15293,306,43,6,2,0,1,0,0
15294,306,44,6,2,0,1,0,0
15295,306,45,2,1,0,1,0,0
15296,306,46,6,2,0,1,1,0
15297,306,47,8,2,1,1,0,0
15298,306,48,4,1,1,1,0,0
15299,306,49,4,1,1,1,-1,0
15300,306,50,6,2,0,1,0,0
15301,307,1,2,1,0,1,1,0
15302,307,2,8,2,1,1,0,0
15303,307,3,4,1,1,1,0,0
15304,307,4,8,2,1,1,0,-1
15305,307,5,3,1,1,0,0,0
15306,307,6,7,2,1,0,-1,0
15307,307,7,1,1,0,0,0,0
15308,307,8,1,1,0,0,1,1
15309,307,9,4,1,1,1,0,0
15310,307,10,4,1,1,1,0,0
15311,307,11,4,1,1,1,0,-1
15312,307,12,7,2,1,0,-1,1
15313,307,13,6,2,0,1,0,-1
15314,307,14,5,2,0,0,0,0
15315,307,15,1,1,0,0,1,0
15316,307,16,3,1,1,0,0,0
15317,307,17,3,1,1,0,0,0
15318,307,18,7,2,1,0,-1,0
15319,307,19,1,1,0,0,0,0
15320,307,20,1,1,0,0,0,1
15321,307,21,6,2,0,1,0,0
15322,307,22,2,1,0,1,0,0
15323,307,23,6,2,0,1,0,0
15324,307,24,6,2,0,1,0,0
15325,307,25,6,2,0,1,0,-1
15326,307,26,1,1,0,0,0,0
15327,307,27,1,1,0,0,0,0
15328,307,28,5,2,0,0,1,1
15329,307,29,4,1,1,1,-1,0
15330,307,30,2,1,0,1,0,0
15331,307,31,2,1,0,1,0,-1
15332,307,32,5,2,0,0,0,0
15333,307,33,5,2,0,0,0,0
15334,307,34,5,2,0,0,1,0
15335,307,35,3,1,1,0,0,0
15336,307,36,3,1,1,0,0,0
15337,307,37,3,1,1,0,0,1
15338,307,38,4,1,1,1,-1,0
15339,307,39,6,2,0,1,0,0
15340,307,40,6,2,0,1,0,0
15341,307,41,6,2,0,1,0,0
15342,307,42,6,2,0,1,0,0
15343,307,43,6,2,0,1,1,0
15344,307,44,8,2,1,1,0,-1
15345,307,45,3,1,1,0,-1,0
15346,307,46,5,2,0,0,0,0
15347,307,47,1,1,0,0,0,0
15348,307,48,1,1,0,0,0,1
15349,307,49,2,1,0,1,1,0
15350,307,50,4,1,1,1,0,0
15351,308,1,1,1,0,0,1,0
15352,308,2,3,1,1,0,0,0
15353,308,3,3,1,1,0,0,0
15354,308,4,3,1,1,0,0,0
15355,308,5,3,1,1,0,0,1
15356,308,6,4,1,1,1,0,0
15357,308,7,4,1,1,1,0,-1
15358,308,8,7,2,1,0,0,1
15359,308,9,4,1,1,1,0,0
15360,308,10,4,1,1,1,0,-1
15361,308,11,3,1,1,0,0,0
15362,308,12,3,1,1,0,0,0
15363,308,13,7,2,1,0,-1,0
15364,308,14,5,2,0,0,0,0
15365,308,15,5,2,0,0,1,0
15366,308,16,3,1,1,0,0,0
15367,308,17,7,2,1,0,0,0
15368,308,18,7,2,1,0,0,1
15369,308,19,8,2,1,1,0,0
15370,308,20,8,2,1,1,-1,0
15371,308,21,6,2,0,1,0,-1
15372,308,22,5,2,0,0,0,0
15373,308,23,5,2,0,0,1,1
15374,308,24,8,2,1,1,-1,0
15375,308,25,6,2,0,1,0,0
15376,308,26,6,2,0,1,0,0
15377,308,27,6,2,0,1,0,0
15378,308,28,6,2,0,1,0,0
15379,308,29,6,2,0,1,0,0
15380,308,30,6,2,0,1,0,0
15381,308,31,6,2,0,1,0,-1
15382,308,32,5,2,0,0,0,0
15383,308,33,1,1,0,0,0,0
15384,308,34,1,1,0,0,1,0
15385,308,35,3,1,1,0,-1,0
15386,308,36,1,1,0,0,0,0
15387,308,37,5,2,0,0,0,0
15388,308,38,5,2,0,0,1,0
15389,308,39,3,1,1,0,0,1
15390,308,40,4,1,1,1,0,0
15391,308,41,4,1,1,1,0,0
15392,308,42,8,2,1,1,0,0
15393,308,43,8,2,1,1,0,0
15394,308,44,8,2,1,1,0,0
15395,308,45,8,2,1,1,0,0
15396,308,46,4,1,1,1,0,0
15397,308,47,4,1,1,1,-1,0
15398,308,48,2,1,0,1,0,0
15399,308,49,2,1,0,1,1,0
15400,308,50,8,2,1,1,0,0
15401,309,1,2,1,0,1,0,-1
15402,309,2,1,1,0,0,0,0
15403,309,3,5,2,0,0,0,0
15404,309,4,1,1,0,0,1,0
15405,309,5,3,1,1,0,0,0
15406,309,6,3,1,1,0,0,0
15407,309,7,3,1,1,0,0,0
15408,309,8,3,1,1,0,0,1
15409,309,9,4,1,1,1,0,-1
15410,309,10,7,2,1,0,0,0
15411,309,11,3,1,1,0,0,0
15412,309,12,7,2,1,0,0,0
15413,309,13,7,2,1,0,0,0
15414,309,14,7,2,1,0,0,0
15415,309,15,7,2,1,0,0,1
15416,309,16,8,2,1,1,0,0
15417,309,17,4,1,1,1,0,0
15418,309,18,4,1,1,1,-1,-1
15419,309,19,5,2,0,0,0,0
15420,309,20,1,1,0,0,0,0
15421,309,21,1,1,0,0,0,0
15422,309,22,1,1,0,0,1,1
15423,309,23,4,1,1,1,0,0
15424,309,24,4,1,1,1,0,-1
15425,309,25,3,1,1,0,0,0
15426,309,26,7,2,1,0,-1,0
15427,309,27,1,1,0,0,0,0
15428,309,28,1,1,0,0,0,0
15429,309,29,1,1,0,0,0,0
15430,309,30,5,2,0,0,0,0
15431,309,31,5,2,0,0,1,0
15432,309,32,7,2,1,0,0,0
15433,309,33,7,2,1,0,-1,0
15434,309,34,1,1,0,0,0,0
15435,309,35,1,1,0,0,1,1
15436,309,36,8,2,1,1,0,0
15437,309,37,4,1,1,1,0,-1
15438,309,38,3,1,1,0,0,0
15439,309,39,7,2,1,0,0,1
15440,309,40,4,1,1,1,0,0
15441,309,41,8,2,1,1,-1,-1
15442,309,42,1,1,0,0,0,1
15443,309,43,6,2,0,1,0,0
15444,309,44,6,2,0,1,1,0
15445,309,45,8,2,1,1,0,0
15446,309,46,4,1,1,1,0,0
15447,309,47,4,1,1,1,0,-1
15448,309,48,3,1,1,0,0,0
15449,309,49,3,1,1,0,0,1
15450,309,50,8,2,1,1,0,-1
15451,310,1,1,1,0,0,0,1
15452,310,2,2,1,0,1,0,0
15453,310,3,6,2,0,1,0,0
15454,310,4,2,1,0,1,0,-1
15455,310,5,1,1,0,0,0,0
15456,310,6,5,2,0,0,0,1
15457,310,7,6,2,0,1,1,-1
15458,310,8,7,2,1,0,0,0
15459,310,9,7,2,1,0,0,0
15460,310,10,7,2,1,0,0,0
15461,310,11,7,2,1,0,0,1
15462,310,12,4,1,1,1,0,-1
15463,310,13,7,2,1,0,0,0
15464,310,14,7,2,1,0,0,0
15465,310,15,7,2,1,0,0,0
15466,310,16,3,1,1,0,0,0
15467,310,17,3,1,1,0,-1,0
15468,310,18,1,1,0,0,1,0
15469,310,19,3,1,1,0,0,1
15470,310,20,4,1,1,1,0,0
15471,310,21,4,1,1,1,-1,0
15472,310,22,2,1,0,1,1,0
15473,310,23,4,1,1,1,0,-1
15474,310,24,3,1,1,0,-1,0
15475,310,25,5,2,0,0,0,1
15476,310,26,6,2,0,1,1,-1
15477,310,27,3,1,1,0,0,1
15478,310,28,4,1,1,1,0,0
15479,310,29,4,1,1,1,0,0
15480,310,30,8,2,1,1,0,0
15481,310,31,4,1,1,1,0,0
15482,310,32,4,1,1,1,0,0
15483,310,33,4,1,1,1,-1,0
15484,310,34,2,1,0,1,0,0
15485,310,35,2,1,0,1,0,0
15486,310,36,2,1,0,1,0,0
15487,310,37,2,1,0,1,0,0
15488,310,38,2,1,0,1,0,0
15489,310,39,2,1,0,1,0,0
15490,310,40,2,1,0,1,0,0
15491,310,41,6,2,0,1,1,-1
15492,310,42,7,2,1,0,-1,0
15493,310,43,1,1,0,0,1,0
15494,310,44,7,2,1,0,0,0
15495,310,45,7,2,1,0,0,0
15496,310,46,7,2,1,0,0,0
15497,310,47,3,1,1,0,0,0
15498,310,48,3,1,1,0,0,1
15499,310,49,8,2,1,1,0,0
15500,310,50,8,2,1,1,0,0
15501,311,1,3,1,1,0,-1,0
15502,311,2,5,2,0,0,0,1
15503,311,3,6,2,0,1,1,0
15504,311,4,8,2,1,1,0,0
15505,311,5,4,1,1,1,0,0
15506,311,6,4,1,1,1,0,0
15507,311,7,8,2,1,1,0,-1
15508,311,8,7,2,1,0,0,0
15509,311,9,7,2,1,0,-1,1
15510,311,10,2,1,0,1,0,-1
15511,311,11,5,2,0,0,0,1
15512,311,12,6,2,0,1,0,0
15513,311,13,6,2,0,1,1,0
15514,311,14,8,2,1,1,0,0
15515,311,15,8,2,1,1,-1,0
15516,311,16,6,2,0,1,0,0
15517,311,17,2,1,0,1,0,0
15518,311,18,2,1,0,1,0,0
15519,311,19,2,1,0,1,1,0
15520,311,20,8,2,1,1,0,0
15521,311,21,4,1,1,1,-1,-1
15522,311,22,1,1,0,0,1,1
15523,311,23,4,1,1,1,-1,0
15524,311,24,6,2,0,1,1,-1
15525,311,25,3,1,1,0,0,0
15526,311,26,3,1,1,0,0,0
15527,311,27,7,2,1,0,0,1
15528,311,28,8,2,1,1,0,0
15529,311,29,8,2,1,1,0,0
15530,311,30,8,2,1,1,-1,0
15531,311,31,6,2,0,1,0,0
15532,311,32,6,2,0,1,1,0
15533,311,33,4,1,1,1,0,0
