HospitalID,Prefecture,CityCode,SecondaryAreaName,SecondaryAreaCode,Management,Kyukyu,Kinou,Sien,Hyoka,DepNeurology,DepNeurosurgery,NumBeds,MRINumOwn,Tesla,Population,Menseki,PopDensity,TaxableIncome,MRIOwnDum
4325,愛知県,23107,名古屋,2301,日赤,0,0,0,0,1,1,805,4,2,105536,10.94,9646.8,3705,1
4326,愛知県,23107,名古屋,2301,医療法人,1,0,0,0,0,0,27,0,NA,105536,10.94,9646.8,3705,0
4327,愛知県,23107,名古屋,2301,医療法人,1,0,0,0,0,0,26,0,NA,105536,10.94,9646.8,3705,0
4328,愛知県,23107,名古屋,2301,医療法人,0,0,0,0,0,0,0,0,NA,105536,10.94,9646.8,3705,0
4329,愛知県,23107,名古屋,2301,医療法人,0,0,0,1,0,0,0,0,NA,105536,10.94,9646.8,3705,0
4330,愛知県,23107,名古屋,2301,医療法人,1,1,0,0,1,0,53,0,NA,105536,10.94,9646.8,3705,0
4331,愛知県,23108,名古屋,2301,公立大学法人,0,0,0,0,1,1,772,3,2,105061,11.23,9355.4,3705,1
4332,愛知県,23108,名古屋,2301,市町村,0,0,0,1,1,1,80,1,2,105061,11.23,9355.4,3705,1
4333,愛知県,23108,名古屋,2301,医療法人,0,0,0,0,0,0,99,0,NA,105061,11.23,9355.4,3705,0
4334,愛知県,23108,名古屋,2301,個人,0,0,0,1,1,0,34,0,NA,105061,11.23,9355.4,3705,0
4335,愛知県,23108,名古屋,2301,医療法人,1,0,0,0,0,0,51,0,NA,105061,11.23,9355.4,3705,0
4336,愛知県,23108,名古屋,2301,医療法人,0,0,0,0,0,0,42,0,NA,105061,11.23,9355.4,3705,0
4337,愛知県,23108,名古屋,2301,健保,1,0,0,0,0,0,25,0,NA,105061,11.23,9355.4,3705,0
4338,愛知県,23108,名古屋,2301,個人,1,1,0,0,0,0,32,0,NA,105061,11.23,9355.4,3705,0
4339,愛知県,23109,名古屋,2301,医療法人,1,0,0,0,1,0,47,1,1,64719,8.13,7960.5,3705,1
4340,愛知県,23109,名古屋,2301,会,0,0,0,0,0,0,76,2,1,64719,8.13,7960.5,3705,1
4341,愛知県,23109,名古屋,2301,医療法人,1,0,0,1,0,0,0,1,0,64719,8.13,7960.5,3705,1
4342,愛知県,23109,名古屋,2301,医療生協,1,0,0,1,1,1,434,1,1,64719,8.13,7960.5,3705,1
4343,愛知県,23109,名古屋,2301,医療法人,1,0,0,0,0,0,56,0,NA,64719,8.13,7960.5,3705,0
4344,愛知県,23110,名古屋,2301,医療法人,0,0,0,0,0,0,0,1,0,221521,32.03,6916,3705,1
4345,愛知県,23110,名古屋,2301,社団,1,0,0,1,1,1,662,2,2,221521,32.03,6916,3705,1
4346,愛知県,23110,名古屋,2301,私立学校法人,1,0,0,0,1,1,499,2,1,221521,32.03,6916,3705,1
4347,愛知県,23110,名古屋,2301,医療法人,1,0,1,1,1,0,156,2,2,221521,32.03,6916,3705,1
4348,愛知県,23110,名古屋,2301,医療法人,1,0,0,0,0,0,0,0,NA,221521,32.03,6916,3705,0
4349,愛知県,23110,名古屋,2301,医療法人,0,0,0,0,0,0,41,0,NA,221521,32.03,6916,3705,0
4350,愛知県,23110,名古屋,2301,医療法人,0,0,0,1,0,0,59,0,NA,221521,32.03,6916,3705,0
4351,愛知県,23110,名古屋,2301,医療法人,1,0,0,0,0,0,21,0,NA,221521,32.03,6916,3705,0
4352,愛知県,23110,名古屋,2301,医療法人,1,0,0,0,0,0,56,0,NA,221521,32.03,6916,3705,0
4353,愛知県,23110,名古屋,2301,医療法人,0,0,0,0,0,0,20,0,NA,221521,32.03,6916,3705,0
4354,愛知県,23110,名古屋,2301,医療法人,0,0,0,0,0,0,0,0,NA,221521,32.03,6916,3705,0
4355,愛知県,23110,名古屋,2301,社会福祉法人,0,0,0,0,0,0,0,0,NA,221521,32.03,6916,3705,0
4356,愛知県,23110,名古屋,2301,医療法人,0,0,0,0,0,0,47,0,NA,221521,32.03,6916,3705,0
4357,愛知県,23110,名古屋,2301,医療法人,0,0,0,0,0,0,41,0,NA,221521,32.03,6916,3705,0
4358,愛知県,23111,名古屋,2301,財団,1,0,0,0,0,1,145,1,1,149215,45.69,3265.8,3705,1
4359,愛知県,23111,名古屋,2301,医療法人,1,0,0,0,0,0,25,1,0,149215,45.69,3265.8,3705,1
4360,愛知県,23111,名古屋,2301,国（独立行政法人）,1,0,0,1,1,1,621,2,2,149215,45.69,3265.8,3705,1
4361,愛知県,23111,名古屋,2301,医療法人,1,0,0,0,0,0,81,0,NA,149215,45.69,3265.8,3705,0
4362,愛知県,23111,名古屋,2301,医療法人,1,0,0,0,0,0,51,0,NA,149215,45.69,3265.8,3705,0
4363,愛知県,23112,名古屋,2301,医療法人,1,0,0,0,0,1,48,1,1,141310,18.46,7654.9,3705,1
4364,愛知県,23112,名古屋,2301,医療法人,1,0,0,0,0,1,60,1,1,141310,18.46,7654.9,3705,1
4365,愛知県,23112,名古屋,2301,医療法人,1,0,0,0,1,0,182,1,1,141310,18.46,7654.9,3705,1
4366,愛知県,23112,名古屋,2301,全社連,1,0,1,1,1,1,663,1,2,141310,18.46,7654.9,3705,1
4367,愛知県,23112,名古屋,2301,医療法人,1,0,0,1,1,1,394,1,2,141310,18.46,7654.9,3705,1
4368,愛知県,23112,名古屋,2301,医療生協,1,0,0,1,1,1,313,1,1,141310,18.46,7654.9,3705,1
4369,愛知県,23112,名古屋,2301,医療法人,1,0,0,0,0,1,43,0,NA,141310,18.46,7654.9,3705,0
4370,愛知県,23112,名古屋,2301,医療法人,1,0,0,0,0,0,43,0,NA,141310,18.46,7654.9,3705,0
4371,愛知県,23112,名古屋,2301,医療法人,1,0,0,0,0,0,143,0,NA,141310,18.46,7654.9,3705,0
4372,愛知県,23112,名古屋,2301,医療法人,0,0,0,1,1,0,0,0,NA,141310,18.46,7654.9,3705,0
4373,愛知県,23112,名古屋,2301,医療法人,0,0,0,0,0,0,0,0,NA,141310,18.46,7654.9,3705,0
4374,愛知県,23112,名古屋,2301,医療生協,0,0,0,0,1,0,0,0,NA,141310,18.46,7654.9,3705,0
4375,愛知県,23112,名古屋,2301,医療法人,0,0,0,0,0,1,0,0,NA,141310,18.46,7654.9,3705,0
4376,愛知県,23112,名古屋,2301,医療法人,0,0,0,1,0,0,0,0,NA,141310,18.46,7654.9,3705,0
4377,愛知県,23113,名古屋,2301,医療法人,0,0,0,0,0,0,15,1,2,168551,33.99,4958.8,3705,1
4378,愛知県,23113,名古屋,2301,医療法人,1,0,0,0,0,0,40,1,3,168551,33.99,4958.8,3705,1
4379,愛知県,23113,名古屋,2301,市町村,0,0,0,0,0,0,200,1,2,168551,33.99,4958.8,3705,1
4380,愛知県,23113,名古屋,2301,個人,0,0,0,0,0,0,0,0,NA,168551,33.99,4958.8,3705,0
4381,愛知県,23113,名古屋,2301,個人,0,0,0,0,0,0,74,0,NA,168551,33.99,4958.8,3705,0
4382,愛知県,23113,名古屋,2301,医療法人,0,0,0,0,0,0,0,0,NA,168551,33.99,4958.8,3705,0
4383,愛知県,23113,名古屋,2301,医療法人,0,0,0,0,1,0,0,0,NA,168551,33.99,4958.8,3705,0
4384,愛知県,23113,名古屋,2301,国（独立行政法人）,0,0,0,0,0,0,0,0,NA,168551,33.99,4958.8,3705,0
4385,愛知県,23113,名古屋,2301,医療法人,0,0,0,0,0,0,0,0,NA,168551,33.99,4958.8,3705,0
4386,愛知県,23114,名古屋,2301,市町村,1,0,0,0,0,0,300,1,2,229592,37.84,6067.4,3705,1
4387,愛知県,23114,名古屋,2301,医療法人,1,0,0,0,0,0,137,0,NA,229592,37.84,6067.4,3705,0
4388,愛知県,23114,名古屋,2301,医療法人,1,0,0,1,0,0,56,0,NA,229592,37.84,6067.4,3705,0
4389,愛知県,23114,名古屋,2301,医療法人,1,0,0,0,0,0,40,0,NA,229592,37.84,6067.4,3705,0
4390,愛知県,23115,名古屋,2301,医療法人,0,0,0,0,0,1,34,1,0,161012,19.44,8282.5,3705,1
4391,愛知県,23115,名古屋,2301,国（独立行政法人）,1,0,0,0,1,0,356,1,2,161012,19.44,8282.5,3705,1
4392,愛知県,23115,名古屋,2301,医療法人,0,0,0,0,0,0,0,0,NA,161012,19.44,8282.5,3705,0
4393,愛知県,23115,名古屋,2301,医療法人,0,0,0,0,0,0,45,0,NA,161012,19.44,8282.5,3705,0
4394,愛知県,23115,名古屋,2301,医療法人,1,0,0,1,0,0,30,0,NA,161012,19.44,8282.5,3705,0
4395,愛知県,23115,名古屋,2301,医療法人,1,0,0,0,0,0,37,0,NA,161012,19.44,8282.5,3705,0
4396,愛知県,23115,名古屋,2301,医療法人,1,0,0,1,1,0,55,0,NA,161012,19.44,8282.5,3705,0
4397,愛知県,23115,名古屋,2301,市町村,0,0,0,0,0,0,140,0,NA,161012,19.44,8282.5,3705,0
4398,愛知県,23116,名古屋,2301,医療法人,0,0,0,0,1,1,464,1,2,158793,21.62,7344.7,3705,1
4399,愛知県,23116,名古屋,2301,医療法人,0,0,0,0,1,0,53,0,NA,158793,21.62,7344.7,3705,0
4400,愛知県,23116,名古屋,2301,医療法人,0,0,0,0,0,0,0,0,NA,158793,21.62,7344.7,3705,0
4401,愛知県,23116,名古屋,2301,医療法人,1,0,0,1,0,0,60,0,NA,158793,21.62,7344.7,3705,0
4402,愛知県,23201,東三河南部,2311,医療法人,0,0,0,0,0,0,0,1,0,376665,261.35,1441.2,3175,1
4403,愛知県,23201,東三河南部,2311,医療法人,0,0,0,0,0,0,0,1,0,376665,261.35,1441.2,3175,1
4404,愛知県,23201,東三河南部,2311,医療法人,0,0,0,0,1,0,0,1,0,376665,261.35,1441.2,3175,1
4405,愛知県,23201,東三河南部,2311,国（独立行政法人）,1,0,0,0,1,1,414,1,2,376665,261.35,1441.2,3175,1
4406,愛知県,23201,東三河南部,2311,個人,1,0,0,0,0,0,30,1,0,376665,261.35,1441.2,3175,1
4407,愛知県,23201,東三河南部,2311,医療法人,1,0,0,1,1,1,316,1,2,376665,261.35,1441.2,3175,1
4408,愛知県,23201,東三河南部,2311,医療法人,1,0,0,1,0,1,90,1,2,376665,261.35,1441.2,3175,1
4409,愛知県,23201,東三河南部,2311,市町村,1,0,0,1,0,1,866,3,2,376665,261.35,1441.2,3175,1
4410,愛知県,23201,東三河南部,2311,個人,1,0,0,0,0,0,0,0,NA,376665,261.35,1441.2,3175,0
4411,愛知県,23201,東三河南部,2311,医療法人,1,0,0,0,1,0,114,0,NA,376665,261.35,1441.2,3175,0
4412,愛知県,23201,東三河南部,2311,医療法人,1,0,0,0,0,0,26,0,NA,376665,261.35,1441.2,3175,0
4413,愛知県,23201,東三河南部,2311,個人,0,0,0,0,0,0,0,0,NA,376665,261.35,1441.2,3175,0
4414,愛知県,23201,東三河南部,2311,医療法人,0,0,0,0,1,0,96,0,NA,376665,261.35,1441.2,3175,0
4415,愛知県,23201,東三河南部,2311,医療法人,1,0,0,0,0,0,34,0,NA,376665,261.35,1441.2,3175,0
4416,愛知県,23201,東三河南部,2311,医療法人,1,0,0,0,0,0,0,0,NA,376665,261.35,1441.2,3175,0
4417,愛知県,23201,東三河南部,2311,医療法人,0,0,0,0,0,0,0,0,NA,376665,261.35,1441.2,3175,0
4418,愛知県,23201,東三河南部,2311,医療法人,1,0,0,0,0,0,0,0,NA,376665,261.35,1441.2,3175,0
4419,愛知県,23201,東三河南部,2311,医療法人,0,0,0,0,1,0,0,0,NA,376665,261.35,1441.2,3175,0
4420,愛知県,23201,東三河南部,2311,医療法人,0,0,0,0,1,0,0,0,NA,376665,261.35,1441.2,3175,0
4421,愛知県,23201,東三河南部,2311,医療法人,0,0,0,0,0,0,0,0,NA,376665,261.35,1441.2,3175,0
4422,愛知県,23201,東三河南部,2311,医療法人,1,0,0,0,0,0,0,0,NA,376665,261.35,1441.2,3175,0
4423,愛知県,23201,東三河南部,2311,医療法人,0,0,0,0,0,0,0,0,NA,376665,261.35,1441.2,3175,0
4424,愛知県,23201,東三河南部,2311,医療法人,1,0,0,0,0,0,68,0,NA,376665,261.35,1441.2,3175,0
4425,愛知県,23202,西三河南部,2309,都道府県,1,0,0,1,0,0,220,1,2,372357,387.24,961.6,3426,1
4426,愛知県,23202,西三河南部,2309,医療法人,1,0,0,1,1,1,85,1,0,372357,387.24,961.6,3426,1
4427,愛知県,23202,西三河南部,2309,医療法人,1,0,0,0,1,0,56,1,0,372357,387.24,961.6,3426,1
4428,愛知県,23202,西三河南部,2309,市町村,1,0,0,1,1,1,650,2,2,372357,387.24,961.6,3426,1
4429,愛知県,23202,西三河南部,2309,医療法人,0,0,0,0,0,0,0,0,NA,372357,387.24,961.6,3426,0
4430,愛知県,23202,西三河南部,2309,医療法人,1,0,0,0,0,0,0,0,NA,372357,387.24,961.6,3426,0
4431,愛知県,23202,西三河南部,2309,個人,0,0,0,0,0,0,30,0,NA,372357,387.24,961.6,3426,0
4432,愛知県,23202,西三河南部,2309,医療法人,1,0,0,1,0,0,36,0,NA,372357,387.24,961.6,3426,0
4433,愛知県,23202,西三河南部,2309,医療法人,0,0,0,0,0,0,0,0,NA,372357,387.24,961.6,3426,0
4434,愛知県,23202,西三河南部,2309,医療法人,1,0,0,0,0,0,70,0,NA,372357,387.24,961.6,3426,0
4435,愛知県,23202,西三河南部,2309,医療法人,0,0,0,0,1,0,30,0,NA,372357,387.24,961.6,3426,0
4436,愛知県,23202,西三河南部,2309,医療法人,0,0,0,0,0,0,0,0,NA,372357,387.24,961.6,3426,0
4437,愛知県,23202,西三河南部,2309,社会福祉法人,0,0,0,0,0,0,120,0,NA,372357,387.24,961.6,3426,0
4438,愛知県,23202,西三河南部,2309,個人,0,0,0,0,1,0,20,0,NA,372357,387.24,961.6,3426,0
4439,愛知県,23202,西三河南部,2309,医療法人,0,0,0,0,0,0,0,0,NA,372357,387.24,961.6,3426,0
4440,愛知県,23203,尾張西部,2305,医療法人,0,0,0,0,1,1,157,1,0,378566,113.91,3323.4,3077,1
4441,愛知県,23203,尾張西部,2305,医療法人,1,0,0,1,0,0,0,1,2,378566,113.91,3323.4,3077,1
4442,愛知県,23203,尾張西部,2305,医療法人,1,0,0,1,0,0,143,1,1,378566,113.91,3323.4,3077,1
4443,愛知県,23203,尾張西部,2305,都道府県,1,0,0,1,0,1,230,1,2,378566,113.91,3323.4,3077,1
4444,愛知県,23203,尾張西部,2305,医療法人,0,0,0,1,0,1,322,1,2,378566,113.91,3323.4,3077,1
4445,愛知県,23203,尾張西部,2305,医療法人,1,0,0,1,0,0,132,1,2,378566,113.91,3323.4,3077,1
4446,愛知県,23203,尾張西部,2305,市町村,1,0,0,0,1,1,530,2,2,378566,113.91,3323.4,3077,1
4447,愛知県,23203,尾張西部,2305,市町村,0,0,0,0,0,0,90,1,1,378566,113.91,3323.4,3077,1
4448,愛知県,23203,尾張西部,2305,個人,0,0,0,0,0,0,28,1,0,378566,113.91,3323.4,3077,1
4449,愛知県,23203,尾張西部,2305,市町村,1,0,0,0,0,0,100,1,2,378566,113.91,3323.4,3077,1
4450,愛知県,23203,尾張西部,2305,医療法人,1,0,0,0,0,0,0,0,NA,378566,113.91,3323.4,3077,0
4451,愛知県,23203,尾張西部,2305,医療法人,0,0,0,0,0,0,14,0,NA,378566,113.91,3323.4,3077,0
4452,愛知県,23203,尾張西部,2305,医療法人,1,0,0,0,0,0,0,0,NA,378566,113.91,3323.4,3077,0
4453,愛知県,23203,尾張西部,2305,医療法人,1,0,0,1,0,0,128,0,NA,378566,113.91,3323.4,3077,0
4454,愛知県,23203,尾張西部,2305,医療法人,1,0,0,1,0,0,0,0,NA,378566,113.91,3323.4,3077,0
4455,愛知県,23203,尾張西部,2305,医療法人,1,0,0,0,1,0,133,0,NA,378566,113.91,3323.4,3077,0
4456,愛知県,23204,尾張東部,2304,医療法人,1,0,0,0,0,0,0,1,1,132224,111.61,1184.7,3125,1
4457,愛知県,23204,尾張東部,2304,医療法人,1,0,0,0,0,0,35,1,0,132224,111.61,1184.7,3125,1
4458,愛知県,23204,尾張東部,2304,医療法人,0,0,0,0,1,0,120,1,0,132224,111.61,1184.7,3125,1
4459,愛知県,23204,尾張東部,2304,市・町（組合）,1,0,0,0,0,1,666,3,2,132224,111.61,1184.7,3125,1
4460,愛知県,23204,尾張東部,2304,個人,1,0,0,0,0,0,0,0,NA,132224,111.61,1184.7,3125,0
4461,愛知県,23204,尾張東部,2304,医療法人,1,0,0,0,0,0,0,0,NA,132224,111.61,1184.7,3125,0
4462,愛知県,23204,尾張東部,2304,医療法人,1,0,0,0,1,0,46,0,NA,132224,111.61,1184.7,3125,0
4463,愛知県,23204,尾張東部,2304,医療法人,1,0,0,1,0,0,44,0,NA,132224,111.61,1184.7,3125,0
4464,愛知県,23205,知多半島,2307,市町村,0,0,0,0,0,1,500,2,2,118828,47.24,2515.4,3329,1
4465,愛知県,23205,知多半島,2307,医療法人,0,0,0,0,1,1,0,0,NA,118828,47.24,2515.4,3329,0
4466,愛知県,23205,知多半島,2307,医療法人,0,0,0,0,0,0,0,0,NA,118828,47.24,2515.4,3329,0
4467,愛知県,23205,知多半島,2307,医療法人,1,0,0,1,0,0,40,0,NA,118828,47.24,2515.4,3329,0
4468,愛知県,23206,尾張北部,2306,医療法人,0,0,0,0,0,0,36,1,0,305569,92.71,3296,3280,1
4469,愛知県,23206,尾張北部,2306,都道府県,1,0,0,0,0,1,150,1,1,305569,92.71,3296,3280,1
4470,愛知県,23206,尾張北部,2306,市町村,1,0,0,1,1,1,550,2,2,305569,92.71,3296,3280,1
4471,愛知県,23206,尾張北部,2306,医療法人,0,0,0,1,1,1,300,1,2,305569,92.71,3296,3280,1
4472,愛知県,23206,尾張北部,2306,医療法人,0,0,0,0,1,1,149,1,2,305569,92.71,3296,3280,1
4473,愛知県,23206,尾張北部,2306,医療法人,0,0,0,0,0,0,0,0,NA,305569,92.71,3296,3280,0
4474,愛知県,23206,尾張北部,2306,都道府県,0,0,0,0,0,0,0,0,NA,305569,92.71,3296,3280,0
4475,愛知県,23206,尾張北部,2306,医療法人,0,0,0,0,0,0,37,0,NA,305569,92.71,3296,3280,0
4476,愛知県,23206,尾張北部,2306,個人,0,0,0,0,0,0,0,0,NA,305569,92.71,3296,3280,0
4477,愛知県,23206,尾張北部,2306,医療法人,0,0,0,0,0,0,0,0,NA,305569,92.71,3296,3280,0
4478,愛知県,23206,尾張北部,2306,財団,1,0,0,0,0,1,0,0,NA,305569,92.71,3296,3280,0
4479,愛知県,23206,尾張北部,2306,個人,1,0,0,1,0,0,0,0,NA,305569,92.71,3296,3280,0
4480,愛知県,23206,尾張北部,2306,医療法人,1,0,0,1,0,0,0,0,NA,305569,92.71,3296,3280,0
4481,愛知県,23207,東三河南部,2311,医療法人,1,0,0,0,0,0,10,1,0,181928,160.75,1131.7,3007,1
4482,愛知県,23207,東三河南部,2311,市町村,1,0,0,1,1,1,339,3,2,181928,160.75,1131.7,3007,1
4483,愛知県,23207,東三河南部,2311,医療法人,1,0,0,0,0,0,26,0,NA,181928,160.75,1131.7,3007,0
4484,愛知県,23207,東三河南部,2311,個人,0,0,0,0,0,0,0,0,NA,181928,160.75,1131.7,3007,0
4485,愛知県,23207,東三河南部,2311,医療法人,1,0,0,0,0,0,0,0,NA,181928,160.75,1131.7,3007,0
4486,愛知県,23207,東三河南部,2311,医療法人,0,0,0,0,0,0,0,0,NA,181928,160.75,1131.7,3007,0
4487,愛知県,23207,東三河南部,2311,医療法人,0,0,0,0,0,0,0,0,NA,181928,160.75,1131.7,3007,0
4488,愛知県,23207,東三河南部,2311,医療法人,0,0,0,0,0,0,0,0,NA,181928,160.75,1131.7,3007,0
4489,愛知県,23207,東三河南部,2311,医療法人,0,0,0,0,0,0,0,0,NA,181928,160.75,1131.7,3007,0
4490,愛知県,23207,東三河南部,2311,医療法人,1,0,0,0,1,0,32,0,NA,181928,160.75,1131.7,3007,0
4491,愛知県,23208,海部,2302,個人,0,0,0,0,0,0,0,1,0,65258,25.08,2602,3066,1
4492,愛知県,23208,海部,2302,市町村,0,0,0,0,1,1,440,1,2,65258,25.08,2602,3066,1
4493,愛知県,23208,海部,2302,医療法人,0,0,0,0,0,0,0,0,NA,65258,25.08,2602,3066,0
4494,愛知県,23208,海部,2302,医療法人,1,0,0,1,0,0,0,0,NA,65258,25.08,2602,3066,0
4495,愛知県,23209,西三河南部,2309,医療法人,1,0,0,0,0,1,36,1,0,72018,35.86,2008.3,3185,1
4496,愛知県,23209,西三河南部,2309,市町村,1,0,0,1,1,1,330,2,2,72018,35.86,2008.3,3185,1
4497,愛知県,23209,西三河南部,2309,医療法人,1,0,0,1,0,0,57,1,0,72018,35.86,2008.3,3185,1
4498,愛知県,23209,西三河南部,2309,医療法人,1,0,0,0,0,0,0,0,NA,72018,35.86,2008.3,3185,0
4499,愛知県,23210,西三河南部,2309,医療法人,1,0,0,1,0,1,80,1,0,145781,50.45,2889.6,3520,1
4500,愛知県,23210,西三河南部,2309,医療法人,1,0,0,0,0,0,0,1,0,145781,50.45,2889.6,3520,1
4501,愛知県,23210,西三河南部,2309,医療法人,1,0,0,1,1,1,607,4,2,145781,50.45,2889.6,3520,1
4502,愛知県,23210,西三河南部,2309,医療法人,0,0,0,0,0,0,0,0,NA,145781,50.45,2889.6,3520,0
4503,愛知県,23210,西三河南部,2309,医療法人,0,0,0,0,0,0,0,0,NA,145781,50.45,2889.6,3520,0
4504,愛知県,23210,西三河南部,2309,医療法人,0,0,0,1,0,0,0,0,NA,145781,50.45,2889.6,3520,0
4505,愛知県,23211,西三河北部,2308,厚生連,1,0,0,0,1,1,153,1,1,421487,918.47,458.9,3518,1
4506,愛知県,23211,西三河北部,2308,医療法人,1,0,0,1,0,0,45,1,0,421487,918.47,458.9,3518,1
4507,愛知県,23211,西三河北部,2308,厚生連,0,0,0,0,1,1,600,2,2,421487,918.47,458.9,3518,1
4508,愛知県,23211,西三河北部,2308,個人,0,0,0,1,1,1,64,2,1,421487,918.47,458.9,3518,1
4509,愛知県,23211,西三河北部,2308,財団,0,0,0,0,1,1,80,1,2,421487,918.47,458.9,3518,1
4510,愛知県,23211,西三河北部,2308,医療法人,1,0,0,0,0,0,78,1,1,421487,918.47,458.9,3518,1
4511,愛知県,23211,西三河北部,2308,会,1,0,0,0,1,1,513,2,2,421487,918.47,458.9,3518,1
4512,愛知県,23211,西三河北部,2308,医療法人,0,0,0,0,0,0,0,0,NA,421487,918.47,458.9,3518,0
4513,愛知県,23211,西三河北部,2308,医療法人,1,0,0,0,0,0,0,0,NA,421487,918.47,458.9,3518,0
4514,愛知県,23211,西三河北部,2308,医療法人,1,0,0,1,0,0,0,0,NA,421487,918.47,458.9,3518,0
4515,愛知県,23211,西三河北部,2308,医療法人,0,0,0,0,0,0,112,0,NA,421487,918.47,458.9,3518,0
4516,愛知県,23211,西三河北部,2308,医療法人,0,0,0,1,0,0,0,0,NA,421487,918.47,458.9,3518,0
4517,愛知県,23211,西三河北部,2308,医療法人,1,0,0,1,0,0,68,0,NA,421487,918.47,458.9,3518,0
4518,愛知県,23211,西三河北部,2308,医療法人,0,0,0,0,0,0,55,0,NA,421487,918.47,458.9,3518,0
4519,愛知県,23211,西三河北部,2308,医療法人,0,0,0,0,0,0,59,0,NA,421487,918.47,458.9,3518,0
4520,愛知県,23211,西三河北部,2308,医療法人,1,0,0,0,0,0,0,0,NA,421487,918.47,458.9,3518,0
4521,愛知県,23211,西三河北部,2308,医療法人,1,0,0,1,0,0,8,0,NA,421487,918.47,458.9,3518,0
4522,愛知県,23211,西三河北部,2308,厚生連,1,0,0,1,1,1,600,0,NA,421487,918.47,458.9,3518,0
4523,愛知県,23211,西三河北部,2308,医療法人,0,0,0,1,0,0,67,0,NA,421487,918.47,458.9,3518,0
4524,愛知県,23212,西三河南部,2309,医療法人,1,0,0,0,0,1,216,2,1,178691,86.01,2077.6,3447,1
4525,愛知県,23212,西三河南部,2309,厚生連,1,0,0,1,0,1,692,3,2,178691,86.01,2077.6,3447,1
4526,愛知県,23212,西三河南部,2309,医療法人,0,0,0,0,0,0,0,0,NA,178691,86.01,2077.6,3447,0
4527,愛知県,23212,西三河南部,2309,医療法人,0,0,0,0,0,0,20,0,NA,178691,86.01,2077.6,3447,0
4528,愛知県,23213,西三河南部,2309,市町村,1,0,0,1,0,1,400,2,1,106823,75.78,1409.6,3256,1
4529,愛知県,23213,西三河南部,2309,医療法人,1,0,0,0,0,1,90,0,NA,106823,75.78,1409.6,3256,0
4530,愛知県,23213,西三河南部,2309,医療法人,1,0,0,0,0,0,37,0,NA,106823,75.78,1409.6,3256,0
4531,愛知県,23214,東三河南部,2311,市町村,1,0,0,1,1,1,382,1,2,82249,56.81,1447.8,3060,1
4532,愛知県,23214,東三河南部,2311,医療法人,0,0,0,0,0,0,30,0,NA,82249,56.81,1447.8,3060,0
4533,愛知県,23214,東三河南部,2311,医療法人,1,0,0,1,0,0,49,0,NA,82249,56.81,1447.8,3060,0
4534,愛知県,23215,尾張北部,2306,医療法人,0,0,0,1,0,0,52,1,1,75198,74.97,1003,3053,1
4535,愛知県,23215,尾張北部,2306,医療法人,1,0,0,0,1,1,342,1,2,75198,74.97,1003,3053,1
4536,愛知県,23215,尾張北部,2306,医療法人,0,0,0,0,0,0,0,0,NA,75198,74.97,1003,3053,0
4537,愛知県,23215,尾張北部,2306,医療法人,1,0,0,0,0,0,0,0,NA,75198,74.97,1003,3053,0
4538,愛知県,23216,知多半島,2307,市町村,1,0,0,0,1,1,300,2,2,54858,55.63,986.1,2927,1
4539,愛知県,23217,尾張北部,2306,厚生連,1,0,0,0,1,1,401,2,2,99730,30.17,3305.6,3086,1
4540,愛知県,23217,尾張北部,2306,個人,0,0,0,0,0,0,0,0,NA,99730,30.17,3305.6,3086,0
4541,愛知県,23217,尾張北部,2306,個人,1,0,0,0,0,1,38,0,NA,99730,30.17,3305.6,3086,0
4542,愛知県,23217,尾張北部,2306,厚生連,1,0,0,0,1,1,624,0,NA,99730,30.17,3305.6,3086,0
4543,愛知県,23219,尾張北部,2306,医療法人,1,0,0,1,1,0,110,1,0,147132,62.82,2342.1,3198,1
4544,愛知県,23219,尾張北部,2306,市町村,0,0,0,0,1,1,544,3,2,147132,62.82,2342.1,3198,1
4545,愛知県,23220,尾張西部,2305,市町村,1,0,0,1,0,1,392,1,2,136442,79.3,1720.6,3132,1
4546,愛知県,23220,尾張西部,2305,厚生連,0,0,0,0,0,1,168,1,2,136442,79.3,1720.6,3132,1
4547,愛知県,23220,尾張西部,2305,医療法人,1,0,0,0,0,0,0,0,NA,136442,79.3,1720.6,3132,0
4548,愛知県,23220,尾張西部,2305,医療法人,0,0,0,0,0,0,55,0,NA,136442,79.3,1720.6,3132,0
4549,愛知県,23221,東三河北部,2310,市町村,1,0,0,0,1,1,255,1,1,49864,499,99.9,2812,1
4550,愛知県,23221,東三河北部,2310,医療法人,1,0,0,0,0,0,60,0,NA,49864,499,99.9,2812,0
4551,愛知県,23221,東三河北部,2310,医療法人,0,0,0,0,0,0,0,0,NA,49864,499,99.9,2812,0
4552,愛知県,23221,東三河北部,2310,医療法人,1,0,0,0,0,0,4,0,NA,49864,499,99.9,2812,0
4553,愛知県,23221,東三河北部,2310,医療法人,0,0,0,0,0,0,0,0,NA,49864,499,99.9,2812,0
4554,愛知県,23222,知多半島,2307,医療法人,1,0,0,0,0,0,99,1,2,107690,43.36,2483.6,3231,1
4555,愛知県,23222,知多半島,2307,個人,1,0,0,1,0,1,299,1,2,107690,43.36,2483.6,3231,1
4556,愛知県,23222,知多半島,2307,市町村,1,0,0,0,1,0,199,1,2,107690,43.36,2483.6,3231,1
4557,愛知県,23223,知多半島,2307,国,0,0,0,1,1,1,320,2,2,85249,33.68,2531.1,3465,1
